DocID,Word,Topic
2,"understanding",18
2,"collaborative",17
2,"research",24
2,"setting",0
2,"cademic",2
2,"chairs",24
2,"foreign",24
2,"universities",13
2,"establishing",2
2,"ayush",24
2,"information",6
2,"cells",24
2,"embassies",3
2,"international",2
2,"day",11
2,"yoga",24
2,"idy",24
2,"spearheading",24
2,"global",2
2,"observance",24
2,"idy",24
2,"very",17
2,"june",2
2,"ayush",24
2,"visa",24
2,"introduction",24
2,"specific",2
2,"visa",24
2,"category",2
2,"overnment",6
2,"facilitate",2
2,"foreign",24
2,"nationals",17
2,"traveling",3
2,"explicitly",2
2,"ayush",24
2,"edical",24
2,"care",24
2,"wellness",24
2,"yoga",24
2,"global",24
2,"standardization",24
2,"working",11
2,"who",2
2,"ayurvedic",24
2,"siddha",24
2,"unani",24
2,"morbidity",24
2,"codes",3
2,"international",3
2,"classification",11
2,"diseases",24
2,"icd",2
2,"medicinal",24
2,"plants",24
2,"sector",0
2,"medicinal",24
2,"plants",24
2,"board",17
2,"nmpb",24
2,"functions",11
2,"moa",24
2,"oordinate",24
2,"matters",13
2,"relating",2
2,"medicinal",24
2,"plants",24
2,"supply",2
2,"chain",11
2,"supports",24
2,"policies",17
2,"conservation",20
2,"cultivation",24
2,"processing",11
2,"storage",0
2,"medicinal",24
2,"plants",24
2,"sustainable",11
2,"supply",2
2,"raw",2
2,"materials",0
2,"ayush",24
2,"pharmaceutical",20
2,"industry",0
2,"good",24
2,"agricultural",10
2,"practices",17
2,"gap",24
2,"promoting",2
2,"gap",11
2,"among",2
2,"farmers",10
2,"prevent",20
2,"over-exploitation",24
2,"endangered",24
2,"herbs",20
2,"wild",24
2,"moa",24
2,"nam",24
2,"ncism",24
2,"nch",24
2,"pcimh",24
2,"tkdl",24
2,"ccras",24
2,"ccrum",24
2,"ccrh",24
2,"ccrs",24
2,"ccryn",24
2,"aiia",24
2,"itra",24
2,"nmpb",24
2,"gctm",24
2,"ahmis",24
2,"statutory",17
2,"acts",17
2,"commission",24
2,"system",2
2,"medicine",24
2,"commission",24
2,"homoeopathy",24
2,"drugs",24
2,"cosmetics",24
2,"chapter",24
2,"iv-a",24
2,"interventions",2
2,"ayushman",24
2,"arogya",24
2,"mandir",24
2,"ayush",24
2,"co-location",24
2,"ayush",24
2,"acilities",24
2,"pharmacovigilance",24
2,"asuh",24
2,"drugs",24
2,"panchakarma",24
2,"unani",24
2,"humours",24
2,"hijama",24
2,"siddha",24
2,"varmam",24
2,"sowa-rigpa",24
2,"amchi",24
2,"homoeopathic",24
2,"potentization",24
2,"medicinal",24
2,"plants",24
2,"cultivation",24
2,"yoga",24
2,"asanas",24
3,"textiles",23
3,"mot",23
3,"textiles",23
3,"genesis",11
3,"historical",11
3,"evolution",11
3,"traditionally",0
3,"segment",23
3,"commerce",23
3,"became",11
3,"tandalone",23
3,"handles",11
3,"entire",11
3,"chain",11
3,"natural",10
3,"man-made",23
3,"fibers",0
3,"export",23
3,"finished",23
3,"apparel",23
3,"formula",23
3,"modern",11
3,"guiding",23
3,"principle",24
3,"farm",10
3,"fibre",23
3,"fibre",23
3,"factory",0
3,"factory",0
3,"fashion",23
3,"fashion",23
3,"foreign",23
3,"vision",7
3,"strategic",0
3,"goal",11
3,"expand",11
3,"india’s",11
3,"textile",23
3,"exports",23
3,"lakh",11
3,"crore",11
3,"akh",10
3,"crore",11
3,"crucial",2
3,"distinction",11
3,"textiles",23
3,"commerce",23
3,"msme",23
3,"textiles",23
3,"handles",11
3,"entire",11
3,"chain",11
3,"fibre",23
3,"policy",11
3,"cotton",23
3,"prices",0
3,"silk",23
3,"roduction",0
3,"jute",23
3,"mandates",17
3,"textile",23
3,"parks",0
3,"commerce",23
3,"handles",11
3,"broad",11
3,"trade",23
3,"policy",23
3,"mot",23
3,"andles",9
3,"textile-specific",23
3,"exports",23
3,"international",2
3,"trade",23
3,"agreements",23
3,"ftas",23
3,"led",23
3,"commerce",23
3,"msme",23
3,"handles",11
3,"business",23
3,"entity",11
3,"weaver",23
3,"msme",23
3,"handloom",23
3,"technology",0
3,"weaver-specific",23
3,"welfare",11
3,"elong",2
3,"textiles",23
3,"statutory",11
3,"autonomous",11
3,"professional",18
3,"bodies",11
3,"entities",2
3,"regulators",0
3,"researchers",11
3,"exporters",23
3,"sector",0
3,"textiles",23
3,"statutory",11
3,"body",11
3,"quality",17
3,"textiles",23
3,"textile",23
3,"machinery",0
3,"internal",23
3,"consumption",2
3,"export",23
3,"jute",23
3,"board",17
3,"central",2
3,"silk",23
3,"board",17
3,"statutory",11
3,"bodies",11
3,"dedicated",11
3,"evelopment",11
3,"respective",23
3,"fiber",23
3,"sectors",11
3,"institute",11
3,"fashion",23
3,"technology",0
3,"nift",23
3,"premier",11
3,"academic",2
3,"nstitution",23
3,"fashion",23
3,"education",18
3,"campuses",9
3,"export",23
3,"promotion",23
3,"councils",23
3,"epcs",23
3,"crucial",2
3,"tagging",2
3,"there",23
3,"ultiple",0
3,"councils",23
3,"including",17
3,"aepc",23
3,"apparel",23
3,"texprocil",0
3,"cotton",23
3,"srtepc",23
3,"synthetic",0
3,"rayon",0
3,"cotton",23
3,"corporation",11
3,"cci",23
3,"psu",11
3,"carries",23
3,"price",10
3,"perations",2
3,"availability",0
3,"cotton",23
3,"industry",23
3,"flagship",11
3,"schemes",11
3,"infrastructure",11
3,"scale",23
3,"specific",2
3,"milestones",23
3,"map",11
3,"mot",23
3,"mitra",23
3,"mega",0
3,"integrated",11
3,"textile",23
3,"region",3
3,"apparel",23
3,"parks",0
3,"highest",0
3,"riority",23
3,"infrastructure",11
3,"marker",11
3,"goal",11
3,"setting",0
3,"mega",0
3,"parks",0
3,"gujarat",11
3,"maharashtra",11
3,"telangana",18
3,"karnataka",11
3,"world-class",0
3,"plug",23
3,"nd-play",23
3,"infrastructure",11
3,"status",11
3,"infrastructure",11
3,"works",18
3,"worth",0
3,"crore",11
3,"active",0
3,"sites",23
3,"february",0
3,"production",11
3,"linked",11
3,"incentive",0
3,"pli",0
3,"textiles",23
3,"specifically",2
3,"targets",11
3,"man-made",23
3,"fibre",23
3,"mmf",18
3,"technical",17
3,"textiles",23
3,"ependency",11
3,"imports",0
3,"high-value",0
3,"fabrics",23
3,"samarth",0
3,"capacity",11
3,"building",11
3,"textile",23
3,"sector",0
3,"flagship",11
3,"killing",18
3,"update",11
3,"target",7
3,"skill",18
3,"dditional",23
3,"lakh",11
3,"persons",9
3,"financial",0
3,"frontier",0
3,"technology",0
3,"technical",17
3,"textiles",23
3,"nttm",23
3,"technical",17
3,"textiles",23
3,"engineered",23
3,"function",11
3,"rather",11
3,"aesthetics",0
3,"ppe",9
3,"kits",11
3,"irbags",7
3,"geotextiles",23
3,"extension",10
3,"originally",23
3,"launched",11
3,"nttm",23
3,"been",11
3,"xtended",11
3,"until",23
3,"march",2
3,"likely",23
3,"complete",11
3,"nearly",0
3,"esearch",23
3,"projects",11
3,"components",0
3,"focuses",11
3,"market",23
3,"mandatory",11
3,"eotextiles",0
3,"roads",11
3,"export",23
3,"promotion",23
3,"smart",11
3,"textiles",23
3,"marker",11
3,"bureau",2
3,"standards",17
3,"bis",10
3,"notified",18
3,"standards",17
3,"conductive",23
3,"textiles",23
3,"wearable",11
3,"electronics",0
3,"mapping",9
3,"high-tech",2
3,"mot",23
3,"natural",11
3,"fibres",23
3,"cotton",23
3,"silk",23
3,"jute",23
3,"kasturi",23
3,"cotton",23
3,"india’s",11
3,"premium",11
3,"cotton",23
3,"brand",11
3,"update",11
3,"kasturi",23
3,"cotton",23
3,"villages",9
3,"program",11
3,"launched",11
3,"february",0
3,"adopt",10
3,"odel",23
3,"villages",9
3,"certified",3
3,"traceable",23
3,"cotton",23
3,"production",11
3,"silk",23
3,"samagra",23
3,"integrated",11
3,"silk",23
3,"ndustry",23
3,"mulberry",23
3,"cultivation",11
3,"high-end",0
3,"silk",23
3,"fabric",23
3,"production",11
3,"jute",23
3,"packaging",0
3,"materials",0
3,"frequent",11
3,"subject",11
3,"andates",0
3,"jute",23
3,"bags",23
3,"foodgrains",11
3,"sugar",10
3,"ackaging",18
3,"protect",17
3,"jute",23
3,"industry",23
3,"handlooms",9
3,"handicrafts",11
3,"handloom",23
3,"programme",11
3,"nhdp",11
3,"end-to-end",11
3,"upport",0
3,"weavers",23
3,"context",11
3,"introduction",24
3,"e-pehchan",23
3,"portal",11
3,"digital",2
3,"cards",9
3,"real-time",11
3,"welfare",11
3,"tracking",17
3,"pashmina",23
3,"mark",0
3,"wool",23
3,"mark",0
3,"recently",11
3,"established",11
3,"testing",0
3,"facilities",0
3,"ncluding",0
3,"dna",23
3,"analyzers",23
3,"leh/srinagar",23
3,"authenticity",18
3,"remium",23
3,"wool",23
3,"products",0
3,"mot",23
3,"mitra",23
3,"nttm",23
3,"samarth",0
3,"atufs",23
3,"legacy",11
3,"pli-textiles",23
3,"aepc",23
3,"nift",23
3,"cci",23
3,"jci",23
3,"jute",23
3,"corp",23
3,"interventions",2
3,"vision",0
3,"technical",18
3,"textiles",23
3,"man-made",23
3,"fibre",23
3,"mmf",18
3,"geotextiles",23
3,"handloom",23
3,"weaver",23
3,"welfare",11
3,"kasturi",23
3,"cotton",23
3,"hunar",18
3,"haat",18
3,"hared",0
3,"minority",18
3,"affairs",2
3,"mot",23
3,"handles",11
3,"craft",9
3,"training",11
3,"spinning",23
3,"weaving",0
3,"ginning",18
3,"garmenting",23
3,"sericulture",23
3,"silk",23
3,"powerloom",0
3,"handloom",23
3,"apparel",23
3,"els",18
3,"extra",23
3,"long",23
3,"staple",3
3,"cotton",23
3,"bales",18
4,"personnel",19
4,"public",19
4,"grievances",19
4,"pensions",2
4,"moppgp",19
4,"personnel",19
4,"public",19
4,"grievances",2
4,"pensions",19
4,"genesis",11
4,"historical",11
4,"evolution",11
4,"nodal",2
4,"agency",11
4,"management",2
4,"civil",19
4,"services",6
4,"dministrative",5
4,"reforms",19
4,"prime",11
4,"minister-in-charge",19
4,"reflecting",22
4,"strategic",22
4,"state",5
4,"rule",11
4,"role",2
4,"shift",11
4,"significant",2
4,"modern",11
4,"marker",11
4,"transitioned",11
4,"legacy",11
4,"rule-based",6
4,"personnel",19
4,"anagement",17
4,"system",2
4,"role-based",19
4,"competency",19
4,"model",11
4,"karmayogi",19
4,"crucial",2
4,"distinction",11
4,"moppgp",19
4,"mha",22
4,"finance",11
4,"moppgp",19
4,"dopt",19
4,"manager",19
4,"handles",11
4,"ias",19
4,"administrative",19
4,"service",19
4,"recruitment",19
4,"rules",17
4,"anti-corruption",19
4,"cbi/lokpal",2
4,"home",19
4,"affairs",2
4,"mha",19
4,"security",19
4,"manager",19
4,"handles",22
4,"ips",6
4,"police",12
4,"service",22
4,"internal",22
4,"security",19
4,"finance",11
4,"pay",17
4,"master",11
4,"dictates",19
4,"general",2
4,"budget",11
4,"hough",19
4,"moppgp",19
4,"manages",2
4,"specific",2
4,"dearness",19
4,"allowance",19
4,"alculations",5
4,"pension",19
4,"disbursements",19
4,"moppgp",19
4,"taxonomy",2
4,"departments",2
4,"departments",2
4,"accurate",11
4,"tagging",2
4,"datasets",2
4,"personnel",19
4,"training",19
4,"dopt",19
4,"wing",2
4,"formulates",17
4,"olicies",19
4,"recruitment",19
4,"training",19
4,"promotion",2
4,"discipline",5
4,"civil",19
4,"servants",19
4,"administrative",19
4,"upsc",19
4,"ssc",19
4,"administrative",19
4,"reforms",19
4,"public",19
4,"grievances",19
4,"darpg",19
4,"efficiency",2
4,"wing",11
4,"handles",11
4,"e-governance",6
4,"administrative",19
4,"reforms",19
4,"cpgrams",19
4,"portal",11
4,"cpgrams",19
4,"good",19
4,"governance",17
4,"index",5
4,"e-office",6
4,"pension",19
4,"pensioners",19
4,"welfare",11
4,"doppw",19
4,"welfare",11
4,"wing",2
4,"nodal",2
4,"formulation",2
4,"policies",17
4,"relating",2
4,"pensions",19
4,"retirement",19
4,"benefits",5
4,"central",2
4,"employees",19
4,"modern",11
4,"capacity",11
4,"building",11
4,"ecosystem",5
4,"karmayogi",19
4,"highest-priority",11
4,"marker",11
4,"programme",11
4,"civil",19
4,"services",2
4,"capacity",11
4,"building",11
4,"npcscb",19
4,"nown",19
4,"karmayogi",19
4,"prepare",6
4,"civil",19
4,"servants",19
4,"future",11
4,"aking",19
4,"creative",19
4,"proactive",19
4,"technology-enabled",19
4,"igot",19
4,"karmayogi",19
4,"digital",6
4,"platform",19
4,"karmayogi",19
4,"stat",19
4,"arly",11
4,"crore",11
4,"users",17
4,"including",17
4,"state/ut",19
4,"employees",19
4,"nboarded",11
4,"crore",11
4,"course",11
4,"completions",6
4,"capacity",19
4,"building",11
4,"commission",19
4,"cbc",2
4,"independent",17
4,"body",11
4,"hat",11
4,"monitors",11
4,"annual",16
4,"capacity",11
4,"building",11
4,"plans",11
4,"central",19
4,"ministries",5
4,"statutory",17
4,"regulatory",17
4,"anti-corruption",19
4,"bodies",11
4,"moppgp",19
4,"serves",2
4,"administrative",19
4,"parent",5
4,"primary",11
4,"transparency",11
4,"anti",19
4,"orruption",19
4,"watchdogs",11
4,"central",2
4,"bureau",19
4,"investigation",17
4,"cbi",19
4,"premier",11
4,"investigating",5
4,"police",22
4,"agency",11
4,"powers",19
4,"come",11
4,"dspe",6
4,"administrative",11
4,"control",22
4,"udget",19
4,"personnel",19
4,"lies",19
4,"dopt",19
4,"central",19
4,"information",6
4,"commission",19
4,"cic",19
4,"statutory",17
4,"body",11
4,"mplementation",5
4,"right",17
4,"information",2
4,"rti",19
4,"lokpal",19
4,"apex",2
4,"statutory",17
4,"anti-corruption",19
4,"ombudsman",11
4,"moppgp",19
4,"handles",11
4,"udget",19
4,"recruitment",19
4,"administrative",11
4,"staff",5
4,"upsc",19
4,"union",19
4,"public",19
4,"service",19
4,"commission",19
4,"ssc",19
4,"staff",5
4,"selection",19
4,"commission",11
4,"premier",11
4,"recruitment",19
4,"agencies",17
4,"civil",19
4,"services",2
4,"exam",19
4,"patterns",19
4,"lateral",19
4,"entry",2
4,"ssc",19
4,"exam",19
4,"leaks",19
4,"map",11
4,"moppgp",19
4,"lbsnaa",19
4,"lal",19
4,"bahadur",22
4,"shastri",2
4,"academy",2
4,"administration",2
4,"remier",19
4,"training",19
4,"institute",11
4,"ias",19
4,"officers",17
4,"mussoorie",17
4,"public",19
4,"grievances",19
4,"cpgrams",19
4,"ecosystem",5
4,"cpgrams",19
4,"centralized",19
4,"public",19
4,"grievance",19
4,"redress",5
4,"monitoring",5
4,"system",2
4,"online",11
4,"platform",19
4,"citizens",2
4,"lodge",5
4,"grievances",19
4,"against",2
4,"overnment",6
4,"organization",17
4,"integration",2
4,"igms",19
4,"update",11
4,"darpg",19
4,"integrated",11
4,"artificial",6
4,"intelligence",6
4,"intelligent",17
4,"grievance",6
4,"management",2
4,"system",2
4,"automatically",19
4,"etect",17
4,"spam",19
4,"identify",17
4,"gist",19
4,"complaints",19
4,"predict",19
4,"root",6
4,"causes",11
4,"rievances",11
4,"grievance",19
4,"redressal",17
4,"assessment",11
4,"index",5
4,"grai",19
4,"monthly",19
4,"index",5
4,"released",11
4,"darpg",19
4,"ranks",5
4,"ministries",5
4,"states",2
4,"efficiency",2
4,"resolving",19
4,"itizen",2
4,"complaints",19
4,"current",5
4,"average",5
4,"days",2
4,"pensioner",19
4,"welfare",11
4,"ease",17
4,"living",11
4,"bhavishya",19
4,"portal",11
4,"online",11
4,"pension",19
4,"sanction",2
4,"tracking",17
4,"system",2
4,"retiring",16
4,"entral",11
4,"employees",19
4,"digital",6
4,"life",6
4,"certificate",19
4,"jeevan",19
4,"pramaan",16
4,"allows",17
4,"pensioners",19
4,"submit",2
4,"ife",19
4,"certificate",19
4,"biometric/face",11
4,"authentication",6
4,"smartphone",19
4,"eliminating",6
4,"visit",11
4,"banks",17
4,"dearness",19
4,"allowance",19
4,"dearness",19
4,"relief",22
4,"context",11
4,"ebates",2
4,"da/dr",19
4,"hikes",19
4,"approved",17
4,"late",19
4,"combat",16
4,"inflation",5
4,"moppgp",19
4,"dopt",19
4,"darpg",19
4,"doppw",19
4,"cpgrams",19
4,"igot",19
4,"lbsnaa",19
4,"upsc",19
4,"ssc",19
4,"cbi",19
4,"cic",19
4,"rti",19
4,"da/dr",19
4,"interventions",2
4,"karmayogi",19
4,"lateral",19
4,"entry",2
4,"rti",19
4,"good",19
4,"governance",17
4,"day",11
4,"dec",22
4,"lokpal",19
4,"digital",11
4,"life",11
4,"certificate",19
4,"e-office",6
4,"cpgrams",19
4,"monthly",19
4,"civil",19
4,"services",6
4,"cadre",22
4,"review",16
4,"deputation",11
4,"vigilance",2
4,"clearance",2
4,"disciplinary",19
4,"pensioner",19
4,"portals",19
4,"administrative",19
4,"reforms",19
4,"learning",19
4,"week",5
4,"karmayogi",19
4,"saptah",19
5,"law",4
5,"justice",4
5,"molj",4
5,"law",4
5,"justice",4
5,"vidhi",11
5,"aur",4
5,"nyaya",4
5,"mantralaya",11
5,"genesis",11
5,"historical",11
5,"evolution",11
5,"oldest",2
5,"tracing",4
5,"roots",4
5,"ack",4
5,"charter",17
5,"established",11
5,"legislative",17
5,"power",21
5,"single",2
5,"uthority",17
5,"led",11
5,"law",4
5,"commission",4
5,"headed",17
5,"macaulay",4
5,"constitutional",4
5,"backbone",2
5,"post-independence",17
5,"became",11
5,"guardian",4
5,"legal",4
5,"judicial",4
5,"framework",11
5,"republic",2
5,"translates",4
5,"policy",11
5,"ecisions",4
5,"central",2
5,"ministries",2
5,"formal",13
5,"legal",4
5,"text",4
5,"bills",5
5,"ordinances",4
5,"rules",17
5,"njac",4
5,"collegium",4
5,"battle",16
5,"historical",11
5,"marker",11
5,"ost",17
5,"intensely",4
5,"topics",4
5,"parliamentary",2
5,"history",17
5,"molj",4
5,"pearheaded",4
5,"constitutional",4
5,"create",17
5,"judicial",4
5,"appointments",5
5,"commission",4
5,"njac",4
5,"replace",17
5,"judges",4
5,"ppointing-judges",4
5,"collegium",4
5,"system",2
5,"supreme",4
5,"court",4
5,"struck",19
5,"down",17
5,"memorandum",4
5,"procedure",4
5,"mop",5
5,"appointing",4
5,"udges",2
5,"delays",2
5,"clearing",17
5,"collegium",4
5,"recommendations",5
5,"judicial",4
5,"ccountability",4
5,"map",11
5,"crucial",2
5,"distinction",11
5,"molj",4
5,"mha",4
5,"dopt",19
5,"triad",17
5,"major",11
5,"lassification",17
5,"trap",17
5,"law",4
5,"justice",4
5,"molj",4
5,"handles",11
5,"courts",4
5,"judges",4
5,"elections",4
5,"civil",19
5,"dispute",4
5,"mechanisms",4
5,"arbitration",4
5,"mediation",4
5,"home",19
5,"affairs",2
5,"mha",4
5,"handles",11
5,"police",22
5,"prisons",4
5,"criminal",4
5,"law",4
5,"enforcement",2
5,"mha",4
5,"drafted",4
5,"criminal",4
5,"codes",19
5,"bns",4
5,"bnss",22
5,"molj",4
5,"only",11
5,"courts",4
5,"where",11
5,"those",4
5,"criminals",17
5,"tried",5
5,"personnel",19
5,"public",17
5,"grievances",2
5,"pensions",19
5,"dopt",19
5,"handles",11
5,"central",2
5,"bureau",2
5,"investigation",17
5,"cbi",4
5,"lokpal",19
5,"right",17
5,"information",4
5,"rti",19
5,"tag",17
5,"cbi",4
5,"rti",19
5,"molj",4
5,"molj",4
5,"taxonomy",2
5,"departments",2
5,"divided",2
5,"distinct",2
5,"departments",2
5,"scopes",17
5,"accurate",11
5,"tagging",2
5,"handle",2
5,"entirely",2
5,"different",17
5,"aspects",11
5,"legal",4
5,"system",2
5,"legal",4
5,"affairs",2
5,"dola",4
5,"corporate",17
5,"counsel",3
5,"legal",4
5,"advice",2
5,"central",2
5,"ministries",5
5,"handles",11
5,"nternational",2
5,"treaties",17
5,"legal",4
5,"standpoint",5
5,"manages",2
5,"government's",17
5,"itigation",5
5,"courts",4
5,"attorney",4
5,"general",2
5,"solicitor",4
5,"general",2
5,"panel",4
5,"ounsels",4
5,"arbitration",4
5,"commercial",4
5,"courts",4
5,"notaries",17
5,"appellate",16
5,"tribunals",4
5,"legislative",5
5,"drafting",4
5,"wing",2
5,"drafts",4
5,"principal",11
5,"egislation",4
5,"bills",5
5,"central",2
5,"promulgates",4
5,"ordinances",4
5,"behalf",17
5,"president",4
5,"translates",4
5,"laws",17
5,"official",17
5,"languages",4
5,"crucially",17
5,"dministrative",5
5,"election",4
5,"laws",17
5,"election",4
5,"commission",4
5,"representation",4
5,"delimitation",4
5,"evms",16
5,"justice",4
5,"doj",4
5,"administrative",11
5,"wing",2
5,"judiciary",4
5,"andles",9
5,"appointment",5
5,"resignation",4
5,"transfer",9
5,"chief",19
5,"justice",4
5,"judges",4
5,"supreme",4
5,"court",4
5,"courts",4
5,"funds",2
5,"judicial",4
5,"nfrastructure",2
5,"drives",2
5,"computerization",11
5,"courts",4
5,"collegium",4
5,"e-courts",4
5,"nalsa",4
5,"fast",4
5,"track",4
5,"courts",4
5,"gram",9
5,"nyayalayas",4
5,"statutory",17
5,"regulatory",17
5,"constitutional",4
5,"bodies",17
5,"bodies",17
5,"legal",4
5,"profession",4
5,"recommend",17
5,"legal",4
5,"reforms",16
5,"execute",2
5,"elections",4
5,"election",4
5,"commission",4
5,"eci",4
5,"constitutional",4
5,"body",11
5,"article",4
5,"eci",4
5,"fiercely",9
5,"independent",17
5,"conducting",17
5,"elections",4
5,"molj",4
5,"legislative",17
5,"nodal",2
5,"parliament",5
5,"sks",16
5,"question",4
5,"vvpat",4
5,"discrepancies",17
5,"evm",4
5,"hacking",4
5,"claims",9
5,"model",11
5,"code",17
5,"conduct",11
5,"voter",4
5,"list",19
5,"deletion",4
5,"law",4
5,"justice",4
5,"nswers",4
5,"law",4
5,"commission",4
5,"non-statutory",4
5,"executive",6
5,"body",11
5,"constituted",4
5,"eriodically",4
5,"usually",4
5,"term",11
5,"conducts",4
5,"legal",4
5,"research",2
5,"ecommends",11
5,"legal",4
5,"reforms",4
5,"mplementation",5
5,"uniform",17
5,"civil",19
5,"code",19
5,"ucc",4
5,"simultaneous",4
5,"elections",4
5,"requently",11
5,"cite",4
5,"law",4
5,"commission",11
5,"reports",5
5,"legal",4
5,"services",2
5,"authority",17
5,"nalsa",4
5,"statutory",17
5,"body",11
5,"legal",4
5,"services",6
5,"authorities",17
5,"free",17
5,"legal",4
5,"services",2
5,"eaker",5
5,"sections",4
5,"society",4
5,"women",19
5,"children",19
5,"sc/st",11
5,"industrial",19
5,"workmen",19
5,"rganizes",2
5,"lok",4
5,"adalats",19
5,"amicable",2
5,"out-of-court",4
5,"settlement",2
5,"pending",4
5,"ases",4
5,"bar",17
5,"council",17
5,"bci",4
5,"statutory",11
5,"body",11
5,"established",11
5,"advocates",4
5,"regulates",17
5,"legal",4
5,"practice",4
5,"legal",4
5,"education",4
5,"sets",17
5,"tandards",17
5,"law",4
5,"colleges",17
5,"exercises",16
5,"disciplinary",19
5,"jurisdiction",4
5,"lawyers",4
5,"delimitation",4
5,"commission",4
5,"high-powered",4
5,"commission",4
5,"established",11
5,"delimitation",4
5,"redraw",4
5,"boundaries",2
5,"various",2
5,"assembly",4
5,"lok",4
5,"sabha",5
5,"constituencies",4
5,"census",22
5,"digital",6
5,"justice",4
5,"paradigm",11
5,"e-courts",4
5,"ministry's",11
5,"financially",11
5,"intensive",17
5,"infrastructure",11
5,"project",2
5,"pecific",2
5,"digital",2
5,"portals",19
5,"map",11
5,"exclusively",2
5,"justice",4
5,"e-courts",4
5,"mode",5
5,"project",2
5,"phase",4
5,"iii",4
5,"pan-india",11
5,"project",2
5,"onitored",5
5,"supreme",4
5,"court",4
